GeneratorTemp: 32.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 10:11:56.040
WindSpeed: 2.1 m/s
RotorSpeed: 34.1 rpm
GeneratorSpeed: 428.0 rpm
Power: 0.7 kW
GeneratorTemp: 19.7 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 08:28:58.774
WindSpeed: 2.1 m/s
RotorSpeed: 36.5 rpm
GeneratorSpeed: 453.0 rpm
Power: 0.95 kW
GeneratorTemp: 19.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 10:09:52.786
WindSpeed: 2.1 m/s
RotorSpeed: 33.6 rpm
GeneratorSpeed: 424.0 rpm
Power: 0.68 kW
GeneratorTemp: 19.9 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 08:25:42.418
WindSpeed: 2.7 m/s
RotorSpeed: 41.3 rpm
GeneratorSpeed: 504.0 rpm
Power: 1.37 kW
GeneratorTemp: 18.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 15:42:38.310
WindSpeed: 2.8 m/s
RotorSpeed: 43.2 rpm
GeneratorSpeed: 535.0 rpm
Power: 1.74 kW
GeneratorTemp: 27.9 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 10:40:57.512
WindSpeed: 3.3 m/s
RotorSpeed: 50.0 rpm
GeneratorSpeed: 603.0 rpm
Power: 2.77 kW
GeneratorTemp: 24.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 11:56:17.717
WindSpeed: 3.1 m/s
RotorSpeed: 47.8 rpm
GeneratorSpeed: 582.0 rpm
Power: 2.46 kW
GeneratorTemp: 26.7 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 10:59:33.259
WindSpeed: 2.8 m/s
RotorSpeed: 41.5 rpm
GeneratorSpeed: 511.0 rpm
Power: 1.5 kW
GeneratorTemp: 26.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 08:54:48.851
WindSpeed: 2.3 m/s
RotorSpeed: 36.5 rpm
GeneratorSpeed: 454.0 rpm
Power: 0.91 kW
GeneratorTemp: 18.8 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 14:54:05.450
WindSpeed: 2.8 m/s
RotorSpeed: 42.2 rpm
GeneratorSpeed: 518.0 rpm
Power: 1.57 kW
GeneratorTemp: 30.3 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 17:41:23.184
WindSpeed: 3.8 m/s
RotorSpeed: 57.4 rpm
GeneratorSpeed: 681.0 rpm
Power: 4.33 kW
GeneratorTemp: 33.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 17:21:26.830
WindSpeed: 2.6 m/s
RotorSpeed: 45.4 rpm
GeneratorSpeed: 561.0 rpm
Power: 2.13 kW
GeneratorTemp: 28.9 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 10:06:20.359
WindSpeed: 2.2 m/s
RotorSpeed: 34.8 rpm
GeneratorSpeed: 432.0 rpm
Power: 0.76 kW
GeneratorTemp: 19.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 12:34:24.039
WindSpeed: 3.9 m/s
RotorSpeed: 59.7 rpm
GeneratorSpeed: 716.0 rpm
Power: 5.19 kW
GeneratorTemp: 28.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 09:21:57.999
WindSpeed: 3.1 m/s
RotorSpeed: 42.7 rpm
GeneratorSpeed: 520.0 rpm
Power: 1.57 kW
GeneratorTemp: 19.8 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 17:11:30.668
WindSpeed: 4.0 m/s
RotorSpeed: 54.7 rpm
GeneratorSpeed: 660.0 rpm
Power: 3.89 kW
GeneratorTemp: 31.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 10:37:29.085
WindSpeed: 3.6 m/s
RotorSpeed: 53.8 rpm
GeneratorSpeed: 642.0 rpm
Power: 3.49 kW
GeneratorTemp: 22.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 16:08:35.374
WindSpeed: 2.8 m/s
RotorSpeed: 45.0 rpm
GeneratorSpeed: 548.0 rpm
Power: 1.86 kW
GeneratorTemp: 27.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 17:43:08.379
WindSpeed: 4.1 m/s
RotorSpeed: 61.9 rpm
GeneratorSpeed: 728.0 rpm
Power: 5.46 kW
GeneratorTemp: 32.7 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-15 17:53:44.650
WindSpeed: 3.9 m/s
RotorSpeed: 60.4 rpm
GeneratorSpeed: 721.0 rpm
Power: 5.35 kW
GeneratorTemp: 37.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 16:18:20.722
WindSpeed: 2.8 m/s
RotorSpeed: 4.1 rpm
GeneratorSpeed: 4.0 rpm
Power: 0.01 kW
GeneratorTemp: 3.9 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 16:59:35.900
WindSpeed: 2.3 m/s
RotorSpeed: 5.6 rpm
GeneratorSpeed: 4.0 rpm
Power: 0.01 kW
GeneratorTemp: 4.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:29:39.990
WindSpeed: 2.3 m/s
RotorSpeed: 12.8 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 5.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:06:00.432
WindSpeed: 2.7 m/s
RotorSpeed: 15.1 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 4.8 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 18:12:37.371
WindSpeed: 2.6 m/s
RotorSpeed: 5.5 rpm
GeneratorSpeed: 6.0 rpm
Power: 0.01 kW
GeneratorTemp: 6.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:09:39.747
WindSpeed: 2.6 m/s
RotorSpeed: 7.1 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 5.0 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 16:49:03.844
WindSpeed: 2.2 m/s
RotorSpeed: 3.9 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 4.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 18:18:49.937
WindSpeed: 2.2 m/s
RotorSpeed: 4.9 rpm
GeneratorSpeed: 4.0 rpm
Power: 0.01 kW
GeneratorTemp: 6.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 16:07:53.565
WindSpeed: 2.8 m/s
RotorSpeed: 7.7 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 4.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 16:06:38.434
WindSpeed: 2.5 m/s
RotorSpeed: 14.1 rpm
GeneratorSpeed: 53.0 rpm
Power: 3.35 kW
GeneratorTemp: 4.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 16:18:21.722
WindSpeed: 2.8 m/s
RotorSpeed: 4.3 rpm
GeneratorSpeed: 4.0 rpm
Power: 0.01 kW
GeneratorTemp: 3.9 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 16:09:17.808
WindSpeed: 2.8 m/s
RotorSpeed: 14.3 rpm
GeneratorSpeed: 23.0 rpm
Power: 2.41 kW
GeneratorTemp: 4.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:24:53.540
WindSpeed: 2.8 m/s
RotorSpeed: 14.1 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 5.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 16:45:43.548
WindSpeed: 2.6 m/s
RotorSpeed: 5.2 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 4.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 16:58:28.792
WindSpeed: 2.4 m/s
RotorSpeed: 12.7 rpm
GeneratorSpeed: 4.0 rpm
Power: 0.02 kW
GeneratorTemp: 4.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 16:58:11.740
WindSpeed: 2.3 m/s
RotorSpeed: 12.5 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 4.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:07:32.602
WindSpeed: 3.1 m/s
RotorSpeed: 10.5 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 4.9 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:14:38.335
WindSpeed: 2.6 m/s
RotorSpeed: 5.4 rpm
GeneratorSpeed: 4.0 rpm
Power: 0.01 kW
GeneratorTemp: 5.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 16:53:47.252
WindSpeed: 2.6 m/s
RotorSpeed: 5.8 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 4.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:24:46.533
WindSpeed: 2.8 m/s
RotorSpeed: 13.9 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 5.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 16:44:32.506
WindSpeed: 2.2 m/s
RotorSpeed: 11.8 rpm
GeneratorSpeed: 63.0 rpm
Power: 2.04 kW
GeneratorTemp: 4.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 18:12:57.408
WindSpeed: 2.7 m/s
RotorSpeed: 6.7 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 6.0 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 18:12:53.398
WindSpeed: 2.5 m/s
RotorSpeed: 5.6 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 6.0 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:02:45.172
WindSpeed: 2.9 m/s
RotorSpeed: 8.5 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 4.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:33:46.380
WindSpeed: 3.2 m/s
RotorSpeed: 7.9 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 5.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:54:38.588
WindSpeed: 2.7 m/s
RotorSpeed: 7.2 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 5.9 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:08:12.635
WindSpeed: 2.7 m/s
RotorSpeed: 15.2 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 4.9 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:24:57.546
WindSpeed: 2.8 m/s
RotorSpeed: 14.3 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 5.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 16:45:46.549
WindSpeed: 3.0 m/s
RotorSpeed: 5.8 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.02 kW
GeneratorTemp: 4.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:29:06.901
WindSpeed: 2.9 m/s
RotorSpeed: 13.7 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 5.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:09:29.734
WindSpeed: 2.7 m/s
RotorSpeed: 6.2 rpm
GeneratorSpeed: 7.0 rpm
Power: 0.01 kW
GeneratorTemp: 4.9 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 16:26:51.702
WindSpeed: 2.3 m/s
RotorSpeed: 3.7 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 4.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:17:56.619
WindSpeed: 3.1 m/s
RotorSpeed: 13.0 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.02 kW
GeneratorTemp: 5.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:07:23.586
WindSpeed: 3.2 m/s
RotorSpeed: 7.9 rpm
GeneratorSpeed: 4.0 rpm
Power: 0.01 kW
GeneratorTemp: 4.8 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:29:37.971
WindSpeed: 2.4 m/s
RotorSpeed: 12.6 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 5.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 18:02:54.357
WindSpeed: 2.6 m/s
RotorSpeed: 7.4 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 6.0 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 16:26:42.690
WindSpeed: 2.3 m/s
RotorSpeed: 4.5 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 4.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:29:11.898
WindSpeed: 2.8 m/s
RotorSpeed: 14.1 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 5.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 16:49:09.869
WindSpeed: 2.4 m/s
RotorSpeed: 4.5 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 4.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 16:14:00.272
WindSpeed: 2.1 m/s
RotorSpeed: 4.4 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 4.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:45:03.705
WindSpeed: 2.6 m/s
RotorSpeed: 12.7 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 5.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:29:42.993
WindSpeed: 2.3 m/s
RotorSpeed: 12.5 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 5.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:42:45.409
WindSpeed: 2.8 m/s
RotorSpeed: 14.7 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 5.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:30:02.041
WindSpeed: 2.6 m/s
RotorSpeed: 12.7 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 5.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:17:41.604
WindSpeed: 2.7 m/s
RotorSpeed: 10.5 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 5.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:07:37.605
WindSpeed: 3.1 m/s
RotorSpeed: 12.0 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 5.0 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 16:06:40.435
WindSpeed: 2.7 m/s
RotorSpeed: 14.0 rpm
GeneratorSpeed: 114.0 rpm
Power: 0.94 kW
GeneratorTemp: 4.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 16:53:33.245
WindSpeed: 2.6 m/s
RotorSpeed: 4.9 rpm
GeneratorSpeed: 4.0 rpm
Power: 0.01 kW
GeneratorTemp: 4.3 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:24:21.373
WindSpeed: 2.6 m/s
RotorSpeed: 12.9 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 5.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-18 17:42:13.374
WindSpeed: 3.1 m/s
RotorSpeed: 11.7 rpm
GeneratorSpeed: 3.0 rpm
Power: 0.01 kW
GeneratorTemp: 5.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-22 00:54:06.123
WindSpeed: 6.1 m/s
RotorSpeed: 67.0 rpm
GeneratorSpeed: 777.0 rpm
Power: 6.79 kW
GeneratorTemp: 62.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 21:48:45.731
WindSpeed: 3.9 m/s
RotorSpeed: 57.2 rpm
GeneratorSpeed: 680.0 rpm
Power: 4.26 kW
GeneratorTemp: 34.7 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 22:16:24.894
WindSpeed: 3.7 m/s
RotorSpeed: 54.4 rpm
GeneratorSpeed: 656.0 rpm
Power: 3.82 kW
GeneratorTemp: 35.7 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 08:35:11.689
WindSpeed: 2.8 m/s
RotorSpeed: 35.5 rpm
GeneratorSpeed: 439.0 rpm
Power: 0.78 kW
GeneratorTemp: 27.7 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 06:09:50.785
WindSpeed: 4.7 m/s
RotorSpeed: 61.2 rpm
GeneratorSpeed: 723.0 rpm
Power: 5.41 kW
GeneratorTemp: 33.0 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 22:55:55.580
WindSpeed: 3.6 m/s
RotorSpeed: 51.6 rpm
GeneratorSpeed: 623.0 rpm
Power: 3.12 kW
GeneratorTemp: 37.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-22 01:36:16.381
WindSpeed: 2.7 m/s
RotorSpeed: 41.3 rpm
GeneratorSpeed: 510.0 rpm
Power: 1.42 kW
GeneratorTemp: 53.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-22 06:36:26.473
WindSpeed: 6.4 m/s
RotorSpeed: 66.5 rpm
GeneratorSpeed: 775.0 rpm
Power: 6.79 kW
GeneratorTemp: 64.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 05:50:30.796
WindSpeed: 3.9 m/s
RotorSpeed: 52.4 rpm
GeneratorSpeed: 624.0 rpm
Power: 3.04 kW
GeneratorTemp: 25.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 22:38:37.668
WindSpeed: 4.4 m/s
RotorSpeed: 57.0 rpm
GeneratorSpeed: 682.0 rpm
Power: 4.29 kW
GeneratorTemp: 39.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 10:17:35.619
WindSpeed: 3.6 m/s
RotorSpeed: 48.9 rpm
GeneratorSpeed: 584.0 rpm
Power: 2.44 kW
GeneratorTemp: 30.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 15:18:16.758
WindSpeed: 2.3 m/s
RotorSpeed: 33.1 rpm
GeneratorSpeed: 413.0 rpm
Power: 0.57 kW
GeneratorTemp: 33.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 07:23:00.782
WindSpeed: 3.2 m/s
RotorSpeed: 44.8 rpm
GeneratorSpeed: 548.0 rpm
Power: 1.91 kW
GeneratorTemp: 32.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-22 01:14:38.703
WindSpeed: 3.1 m/s
RotorSpeed: 45.7 rpm
GeneratorSpeed: 563.0 rpm
Power: 2.13 kW
GeneratorTemp: 51.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-22 06:09:08.261
WindSpeed: 4.9 m/s
RotorSpeed: 65.6 rpm
GeneratorSpeed: 767.0 rpm
Power: 6.58 kW
GeneratorTemp: 63.7 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 11:06:05.288
WindSpeed: 3.3 m/s
RotorSpeed: 42.3 rpm
GeneratorSpeed: 520.0 rpm
Power: 1.58 kW
GeneratorTemp: 35.3 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 18:48:38.782
WindSpeed: 3.8 m/s
RotorSpeed: 52.6 rpm
GeneratorSpeed: 644.0 rpm
Power: 3.5 kW
GeneratorTemp: 40.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 20:03:50.219
WindSpeed: 2.3 m/s
RotorSpeed: 37.4 rpm
GeneratorSpeed: 468.0 rpm
Power: 1.03 kW
GeneratorTemp: 32.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 17:47:27.065
WindSpeed: 2.2 m/s
RotorSpeed: 30.6 rpm
GeneratorSpeed: 379.0 rpm
Power: 0.39 kW
GeneratorTemp: 28.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 05:05:55.529
WindSpeed: 2.9 m/s
RotorSpeed: 38.6 rpm
GeneratorSpeed: 476.0 rpm
Power: 1.1 kW
GeneratorTemp: 18.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 08:34:39.606
WindSpeed: 2.7 m/s
RotorSpeed: 34.9 rpm
GeneratorSpeed: 436.0 rpm
Power: 0.73 kW
GeneratorTemp: 27.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 09:42:07.751
WindSpeed: 2.7 m/s
RotorSpeed: 39.9 rpm
GeneratorSpeed: 497.0 rpm
Power: 1.31 kW
GeneratorTemp: 27.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 16:53:27.749
WindSpeed: 2.4 m/s
RotorSpeed: 33.1 rpm
GeneratorSpeed: 411.0 rpm
Power: 0.6 kW
GeneratorTemp: 28.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 09:41:30.648
WindSpeed: 2.8 m/s
RotorSpeed: 40.3 rpm
GeneratorSpeed: 504.0 rpm
Power: 1.35 kW
GeneratorTemp: 27.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 18:09:10.407
WindSpeed: 4.0 m/s
RotorSpeed: 47.6 rpm
GeneratorSpeed: 556.0 rpm
Power: 1.91 kW
GeneratorTemp: 29.8 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-22 01:36:01.355
WindSpeed: 2.9 m/s
RotorSpeed: 45.2 rpm
GeneratorSpeed: 560.0 rpm
Power: 2.03 kW
GeneratorTemp: 53.8 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 18:16:06.114
WindSpeed: 3.5 m/s
RotorSpeed: 48.4 rpm
GeneratorSpeed: 595.0 rpm
Power: 2.55 kW
GeneratorTemp: 32.3 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-22 03:47:58.422
WindSpeed: 6.8 m/s
RotorSpeed: 65.6 rpm
GeneratorSpeed: 772.0 rpm
Power: 6.76 kW
GeneratorTemp: 63.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 11:39:17.147
WindSpeed: 2.4 m/s
RotorSpeed: 33.2 rpm
GeneratorSpeed: 403.0 rpm
Power: 0.51 kW
GeneratorTemp: 33.7 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 20:37:28.625
WindSpeed: 2.7 m/s
RotorSpeed: 39.8 rpm
GeneratorSpeed: 500.0 rpm
Power: 1.38 kW
GeneratorTemp: 30.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-22 05:22:33.327
WindSpeed: 6.3 m/s
RotorSpeed: 65.5 rpm
GeneratorSpeed: 770.0 rpm
Power: 6.72 kW
GeneratorTemp: 63.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 05:17:06.858
WindSpeed: 3.1 m/s
RotorSpeed: 39.5 rpm
GeneratorSpeed: 486.0 rpm
Power: 1.24 kW
GeneratorTemp: 19.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-22 01:39:16.634
WindSpeed: 4.0 m/s
RotorSpeed: 56.3 rpm
GeneratorSpeed: 678.0 rpm
Power: 4.21 kW
GeneratorTemp: 51.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 15:36:09.568
WindSpeed: 2.4 m/s
RotorSpeed: 27.1 rpm
GeneratorSpeed: 341.0 rpm
Power: 0.24 kW
GeneratorTemp: 31.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 13:17:03.805
WindSpeed: 3.1 m/s
RotorSpeed: 45.9 rpm
GeneratorSpeed: 565.0 rpm
Power: 2.15 kW
GeneratorTemp: 41.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 06:26:40.770
WindSpeed: 3.1 m/s
RotorSpeed: 44.3 rpm
GeneratorSpeed: 534.0 rpm
Power: 1.78 kW
GeneratorTemp: 32.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 23:49:09.355
WindSpeed: 5.9 m/s
RotorSpeed: 65.6 rpm
GeneratorSpeed: 773.0 rpm
Power: 6.77 kW
GeneratorTemp: 52.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 20:53:52.354
WindSpeed: 2.7 m/s
RotorSpeed: 40.9 rpm
GeneratorSpeed: 505.0 rpm
Power: 1.42 kW
GeneratorTemp: 31.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 19:45:25.143
WindSpeed: 3.2 m/s
RotorSpeed: 44.1 rpm
GeneratorSpeed: 541.0 rpm
Power: 1.78 kW
GeneratorTemp: 34.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-22 01:26:41.194
WindSpeed: 5.3 m/s
RotorSpeed: 60.9 rpm
GeneratorSpeed: 694.0 rpm
Power: 4.45 kW
GeneratorTemp: 57.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 19:16:19.150
WindSpeed: 2.5 m/s
RotorSpeed: 34.3 rpm
GeneratorSpeed: 434.0 rpm
Power: 0.76 kW
GeneratorTemp: 35.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 13:25:23.926
WindSpeed: 2.9 m/s
RotorSpeed: 38.5 rpm
GeneratorSpeed: 471.0 rpm
Power: 1.05 kW
GeneratorTemp: 38.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-22 00:54:53.243
WindSpeed: 5.1 m/s
RotorSpeed: 57.3 rpm
GeneratorSpeed: 659.0 rpm
Power: 3.84 kW
GeneratorTemp: 62.1 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 08:10:55.689
WindSpeed: 2.5 m/s
RotorSpeed: 33.2 rpm
GeneratorSpeed: 423.0 rpm
Power: 0.66 kW
GeneratorTemp: 28.5 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 13:57:54.681
WindSpeed: 3.4 m/s
RotorSpeed: 51.7 rpm
GeneratorSpeed: 647.0 rpm
Power: 3.65 kW
GeneratorTemp: 41.6 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 07:02:35.711
WindSpeed: 2.6 m/s
RotorSpeed: 40.3 rpm
GeneratorSpeed: 506.0 rpm
Power: 1.43 kW
GeneratorTemp: 32.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 17:57:48.225
WindSpeed: 3.8 m/s
RotorSpeed: 44.4 rpm
GeneratorSpeed: 538.0 rpm
Power: 1.76 kW
GeneratorTemp: 28.9 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 06:26:12.706
WindSpeed: 3.1 m/s
RotorSpeed: 45.6 rpm
GeneratorSpeed: 573.0 rpm
Power: 2.26 kW
GeneratorTemp: 32.4 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-22 04:52:35.334
WindSpeed: 6.2 m/s
RotorSpeed: 65.7 rpm
GeneratorSpeed: 775.0 rpm
Power: 6.73 kW
GeneratorTemp: 63.2 °C
---"
"SCADA Log Entry:
Timestamp: 2022-12-21 11:24:24.437
WindSpeed: 2.3 m/s
